customer_id;customer_type;loan_account_number;loan_status_code;days_past_due;final_maturity_date;total_installment_count;outstanding_installment_count;paid_installment_count;first_payment_date;original_loan_amount;outstanding_principal_balance;nominal_interest_rate;total_interest_amount;kkdf_rate;kkdf_amount;bsmv_rate;bsmv_amount;grace_period_months;installment_frequency;loan_start_date;loan_closing_date;insurance_included;customer_district_code;customer_province_code;internal_rating;external_rating
CUST_02970;I;LOAN_008097;A;0;20260324;10;8;2;20250424;25020;18820;56.23;487.26;13.86;80.32;15.85;82.90;0;1;20250323;;H;DISTRICT_B;PROVINCE_7;8;1349
CUST_02971;I;LOAN_008098;A;0;20260401;11;8;2;20250501;169820;151280;54.71;1843.30;14.39;238.58;15.60;238.93;0;1;20250317;;E;DISTRICT_B;PROVINCE_10;13;999
CUST_02972;I;LOAN_008099;A;0;20251117;6;4;0;20250619;1030;700;52.08;27.51;14.49;3.77;14.48;3.17;0;1;20250520;;H;DISTRICT_B;PROVINCE_7;8;1108
CUST_02972;I;LOAN_008100;A;0;20250825;3;1;0;20250627;710;470;59.38;9.27;14.62;1.38;15.14;1.50;0;1;20250528;;H;DISTRICT_B;PROVINCE_7;3;1572
CUST_02973;I;LOAN_008101;A;0;20260105;12;6;6;20250607;11700;6630;49.88;21.53;14.42;2.79;14.00;3.31;0;1;20241221;;E;DISTRICT_B;PROVINCE_7;12;1613
CUST_02973;I;LOAN_008102;A;0;20260105;12;6;6;20250507;20840;11180;54.03;40.03;16.19;4.68;15.33;5.24;0;1;20241220;;E;DISTRICT_B;PROVINCE_7;11;1188
CUST_02973;I;LOAN_008103;A;0;20260101;12;5;5;20250503;39060;21560;54.11;230.64;13.65;28.05;14.21;31.74;0;1;20241216;;E;DISTRICT_B;PROVINCE_7;8;951
CUST_02973;I;LOAN_008104;A;0;20251003;8;3;5;20250505;16680;8010;55.12;37.76;14.11;7.04;14.91;7.55;0;1;20241218;;E;DISTRICT_B;PROVINCE_7;13;917
CUST_02974;I;LOAN_008105;A;0;20260110;11;7;5;20250210;56030;31180;51.37;1555.61;15.71;193.41;15.03;215.00;0;1;20241227;;E;DISTRICT_B;PROVINCE_1;9;1542
CUST_02974;I;LOAN_008106;A;0;20260117;12;6;5;20250217;28160;18660;53.80;580.22;14.68;70.68;16.20;81.20;0;1;20250103;;E;DISTRICT_B;PROVINCE_1;14;835
CUST_02975;I;LOAN_008107;A;0;20260224;12;8;4;20250326;187060;127300;50.04;2575.51;14.41;357.00;16.06;347.06;0;1;20250219;;E;DISTRICT_B;PROVINCE_14;1;1133
CUST_02976;I;LOAN_008108;A;0;20251229;9;6;3;20250701;72720;45950;58.07;654.00;16.03;107.71;14.75;103.30;0;1;20250316;;E;DISTRICT_B;PROVINCE_7;10;1481
CUST_02976;I;LOAN_008109;A;0;20260102;9;6;3;20250705;63220;47480;53.57;406.98;15.45;62.51;16.07;50.36;0;1;20250320;;E;DISTRICT_B;PROVINCE_7;9;1317
CUST_02977;I;LOAN_008110;A;0;20260326;10;8;2;20250426;56930;39650;54.29;870.58;15.08;119.45;13.94;123.63;0;1;20250319;;E;DISTRICT_B;PROVINCE_6;1;1103
CUST_02978;I;LOAN_008111;A;0;20260110;9;6;1;20250713;27550;21210;48.22;1268.12;14.01;179.52;15.70;176.74;0;1;20250331;;E;DISTRICT_B;PROVINCE_3;6;1522
CUST_02979;I;LOAN_008112;A;0;20251213;12;5;5;20250113;56910;37350;54.54;1317.25;15.39;190.46;15.21;166.10;0;1;20241213;;E;DISTRICT_B;PROVINCE_42;3;1236
CUST_02980;I;LOAN_008113;A;0;20260110;12;6;4;20250210;25990;16950;57.45;730.85;14.12;104.60;16.37;88.20;0;1;20250110;;E;DISTRICT_B;PROVINCE_18;7;1014
CUST_02981;I;LOAN_008114;A;0;20260319;13;9;3;20250419;39890;28990;51.03;1084.76;14.46;162.29;15.75;130.29;0;1;20250319;;E;DISTRICT_B;PROVINCE_26;9;1620
CUST_02982;I;LOAN_008115;A;0;20260401;12;8;3;20250501;165010;132650;55.32;1413.56;15.42;215.52;16.10;192.25;0;1;20250401;;E;DISTRICT_B;PROVINCE_24;15;1678
CUST_02983;I;LOAN_008116;A;0;20260403;11;9;2;20250503;151700;94090;49.99;1082.71;15.84;153.87;16.10;129.76;0;1;20250403;;E;DISTRICT_B;PROVINCE_3;8;1048
CUST_02984;I;LOAN_008117;A;0;20260301;11;8;3;20250401;93470;70470;51.94;915.59;15.40;127.31;14.43;120.26;0;1;20250301;;E;DISTRICT_B;PROVINCE_11;9;1244
CUST_02985;I;LOAN_008118;A;0;20260321;12;9;3;20250421;225930;158870;51.04;4650.72;16.06;681.41;15.48;685.97;0;1;20250321;;E;DISTRICT_B;PROVINCE_48;8;1205
CUST_02986;I;LOAN_008119;A;0;20260219;12;8;4;20250321;81010;56640;50.34;1447.50;13.90;219.50;15.63;275.42;0;1;20250219;;E;DISTRICT_B;PROVINCE_3;5;1661
CUST_02987;I;LOAN_008120;A;0;20251204;12;5;7;20250104;16950;8640;48.05;34.24;16.10;5.11;16.30;5.19;0;1;20241204;;E;DISTRICT_B;PROVINCE_3;14;952
CUST_02988;I;LOAN_008121;A;0;20260117;9;7;2;20250519;26000;18000;53.09;604.02;13.65;84.30;14.77;82.06;0;1;20250419;;E;DISTRICT_B;PROVINCE_11;2;863
CUST_02989;I;LOAN_008122;A;0;20251130;8;4;4;20250402;24820;15630;50.95;126.93;13.79;20.89;16.15;22.05;0;1;20250302;;E;DISTRICT_B;PROVINCE_37;10;867
CUST_02989;I;LOAN_008123;A;0;20260329;11;8;2;20250428;58200;50040;49.94;749.53;15.50;103.26;15.76;110.36;0;1;20250319;;E;DISTRICT_B;PROVINCE_37;15;1716
CUST_02990;I;LOAN_008124;A;0;20260329;12;8;3;20250428;111400;82540;55.08;1313.98;14.37;200.91;14.09;207.60;0;1;20250329;;E;DISTRICT_B;PROVINCE_3;5;1247
CUST_02991;I;LOAN_008125;A;0;20260401;12;9;2;20250501;60340;65300;61.83;836.56;14.42;107.54;15.29;124.97;0;1;20250401;;E;DISTRICT_B;PROVINCE_12;3;822
CUST_02992;I;LOAN_008126;A;0;20260114;8;6;2;20250516;9410;8550;54.03;270.56;13.52;37.95;15.67;43.31;0;1;20250416;;E;DISTRICT_B;PROVINCE_14;13;1565
CUST_02993;I;LOAN_008127;A;0;20260306;11;8;4;20250406;108640;70130;54.02;332.92;14.60;59.35;16.08;55.72;0;1;20250306;;E;DISTRICT_B;PROVINCE_14;4;1869
CUST_02994;I;LOAN_008128;A;0;20260310;11;8;2;20250410;117760;86340;52.98;4504.48;14.17;556.93;13.95;508.79;0;1;20250310;;E;DISTRICT_B;PROVINCE_10;11;1439
CUST_02995;I;LOAN_008129;A;0;20260214;13;8;3;20250316;114220;65120;50.64;2042.03;16.01;278.61;14.45;312.22;0;1;20250203;;E;DISTRICT_B;PROVINCE_10;2;1277
CUST_02996;I;LOAN_008130;A;0;20260401;12;9;3;20250501;165610;171210;57.86;1893.75;14.79;259.93;14.10;304.63;0;1;20250401;;E;DISTRICT_B;PROVINCE_3;7;1502
CUST_02997;I;LOAN_008131;A;0;20260303;11;8;4;20250403;60780;45900;51.69;403.87;14.79;69.35;13.84;68.27;0;1;20250303;;E;DISTRICT_B;PROVINCE_40;4;1860
CUST_02998;I;LOAN_008132;A;0;20260401;11;8;2;20250501;70830;58610;62.02;784.32;15.80;118.70;14.24;100.18;0;1;20250401;;E;DISTRICT_B;PROVINCE_14;2;1432
CUST_02999;I;LOAN_008133;A;0;20260414;12;9;2;20250514;101550;95520;54.50;3333.15;16.38;540.04;14.13;444.49;0;1;20250414;;E;DISTRICT_B;PROVINCE_1;2;876
CUST_03000;I;LOAN_008134;A;0;20260330;11;9;2;20250429;75050;59940;54.26;941.83;15.63;148.35;15.35;163.37;0;1;20250330;;E;DISTRICT_B;PROVINCE_3;8;1560
CUST_03001;I;LOAN_008135;A;0;20251215;8;5;3;20250417;25600;18080;51.50;533.95;13.59;83.57;14.09;93.73;0;1;20250317;;E;DISTRICT_B;PROVINCE_14;2;1467
CUST_03002;I;LOAN_008136;A;0;20260224;9;7;0;20250626;12490;12050;50.80;209.21;14.80;36.46;15.10;28.43;0;1;20250526;;H;DISTRICT_B;PROVINCE_25;13;1115
CUST_03003;I;LOAN_008137;A;0;20260225;13;7;4;20250328;91980;69490;55.22;1290.42;13.73;178.71;16.49;156.17;0;1;20250225;;E;DISTRICT_B;PROVINCE_8;15;1077
CUST_03004;I;LOAN_008138;A;0;20260414;11;10;1;20250514;28010;26690;51.61;1044.11;14.96;128.59;13.63;120.41;0;1;20250414;;E;DISTRICT_B;PROVINCE_1;11;1087
CUST_03005;I;LOAN_008139;A;0;20260110;12;7;5;20250210;32290;21680;51.92;947.48;15.08;138.61;14.32;126.68;0;1;20250110;;E;DISTRICT_B;PROVINCE_10;15;1803
CUST_03005;I;LOAN_008140;A;0;20260117;12;6;5;20250217;26770;18580;47.09;535.47;14.90;93.83;16.05;94.51;0;1;20250117;;E;DISTRICT_B;PROVINCE_10;12;1269
CUST_03006;I;LOAN_008141;A;0;20260215;10;8;2;20250517;100700;72270;48.14;2547.75;14.18;392.31;15.45;406.70;0;1;20250417;;E;DISTRICT_B;PROVINCE_14;5;1460
CUST_03007;I;LOAN_008142;A;0;20260317;12;9;2;20250417;153100;127110;52.67;3514.54;15.85;603.23;16.43;608.64;0;1;20250317;;E;DISTRICT_B;PROVINCE_14;6;1758
CUST_03008;I;LOAN_008143;A;0;20260311;11;8;3;20250411;55570;41870;51.51;1577.50;15.32;270.12;14.62;269.53;0;1;20250311;;E;DISTRICT_B;PROVINCE_7;8;1849
CUST_03009;I;LOAN_008144;A;0;20260401;11;8;3;20250501;56290;49730;54.35;478.52;15.32;70.82;14.83;81.54;0;1;20250326;;E;DISTRICT_B;PROVINCE_3;6;1173
CUST_03010;I;LOAN_008145;A;0;20260316;11;8;2;20250416;32070;21150;44.72;873.03;13.94;129.05;13.53;105.16;0;1;20250316;;E;DISTRICT_B;PROVINCE_6;10;827
CUST_03011;I;LOAN_008146;A;0;20260323;10;8;2;20250423;79500;69180;56.22;1501.87;14.23;235.24;15.11;230.59;0;1;20250310;;E;DISTRICT_B;PROVINCE_7;13;1556
CUST_03012;I;LOAN_008147;A;0;20260317;11;9;2;20250417;172380;140080;45.85;3608.39;15.79;599.56;16.16;683.22;0;1;20250317;;E;DISTRICT_B;PROVINCE_40;10;1169
CUST_03013;I;LOAN_008148;A;0;20260403;12;8;2;20250603;28040;22070;57.58;235.08;15.21;29.81;16.10;34.64;0;1;20250320;;H;DISTRICT_B;PROVINCE_14;8;1362
CUST_03014;I;LOAN_008149;A;0;20260328;12;8;3;20250427;186970;122000;54.90;1958.37;16.46;285.56;14.43;302.59;0;1;20250418;;E;DISTRICT_B;PROVINCE_14;1;908
CUST_03015;I;LOAN_008150;A;0;20251201;11;5;6;20250101;100700;56340;49.58;508.81;13.74;68.12;14.80;84.71;0;1;20241201;;E;DISTRICT_B;PROVINCE_10;13;818
CUST_03016;I;LOAN_008151;A;0;20250715;3;1;2;20250514;22660;7600;55.00;281.82;14.73;33.97;13.84;38.96;0;1;20250414;;E;DISTRICT_B;PROVINCE_14;6;1452
CUST_03017;I;LOAN_008152;A;0;20260303;12;7;3;20250403;109210;76660;51.79;530.74;15.23;100.59;15.30;104.82;0;1;20250303;;E;DISTRICT_B;PROVINCE_24;6;1037
CUST_03018;I;LOAN_008153;A;0;20260130;9;7;3;20250501;172460;114900;54.28;1532.23;15.23;228.35;16.32;227.32;0;1;20250401;;E;DISTRICT_B;PROVINCE_36;9;1132
CUST_03019;I;LOAN_008154;A;0;20251224;8;5;3;20250426;12700;8130;57.39;179.35;15.21;24.13;13.95;31.51;0;1;20250312;;E;DISTRICT_B;PROVINCE_24;2;1142
CUST_03019;I;LOAN_008155;A;0;20260320;11;9;3;20250420;15100;11370;52.22;358.25;16.38;52.77;15.28;52.72;0;1;20250320;;E;DISTRICT_B;PROVINCE_24;9;1158
CUST_03020;I;LOAN_008156;A;0;20260303;11;7;3;20250403;143680;130940;51.79;1129.81;14.62;157.54;15.03;171.17;0;1;20250303;;E;DISTRICT_B;PROVINCE_1;8;1013
CUST_03021;I;LOAN_008157;A;0;20260326;11;8;2;20250426;114360;93890;51.01;1302.98;16.50;217.44;14.32;259.85;0;1;20250326;;E;DISTRICT_B;PROVINCE_1;5;1079
CUST_03022;I;LOAN_008158;A;0;20251228;12;6;6;20250128;44890;24560;52.39;370.64;14.62;58.57;14.63;45.07;0;1;20241228;;E;DISTRICT_B;PROVINCE_30;1;1134
CUST_03023;I;LOAN_008159;A;0;20260220;12;7;4;20250322;119870;106240;51.12;2535.55;15.11;381.74;15.22;391.88;0;1;20250206;;E;DISTRICT_B;PROVINCE_14;9;1791
CUST_03023;I;LOAN_008160;A;0;20260325;11;9;3;20250425;106790;85350;52.08;1563.01;15.61;228.79;14.48;260.59;0;1;20250311;;E;DISTRICT_B;PROVINCE_14;15;1796
CUST_03024;I;LOAN_008161;A;0;20260325;12;9;2;20250425;38650;36660;57.87;710.29;14.32;88.95;13.71;102.28;0;1;20250311;;H;DISTRICT_B;PROVINCE_24;5;1306
CUST_03025;I;LOAN_008162;A;0;20260401;11;9;3;20250501;144240;117600;49.32;1562.51;15.52;194.93;14.20;221.15;0;1;20250323;;E;DISTRICT_B;PROVINCE_34;10;837
CUST_03026;I;LOAN_008163;A;0;20251204;11;5;7;20250104;88550;36370;57.52;177.24;14.61;29.45;13.99;23.74;0;1;20241211;;E;DISTRICT_B;PROVINCE_14;3;1340
CUST_03027;I;LOAN_008164;A;0;20260310;12;9;2;20250410;32700;26030;57.15;953.41;14.75;155.45;14.71;164.47;0;1;20250310;;E;DISTRICT_B;PROVINCE_3;6;1261
CUST_03028;I;LOAN_008165;A;0;20260303;12;7;3;20250403;47610;34660;51.69;226.10;15.47;34.02;16.26;37.68;0;1;20250303;;E;DISTRICT_B;PROVINCE_3;13;1350
CUST_03029;I;LOAN_008166;A;0;20251213;11;5;6;20250113;167660;98100;57.42;3367.43;15.74;425.14;16.42;482.00;0;1;20241213;;E;DISTRICT_B;PROVINCE_10;13;1523
CUST_03030;I;LOAN_008167;A;0;20260102;9;5;3;20250504;4560;3090;62.70;22.26;16.14;4.04;16.44;4.03;0;1;20250404;;E;DISTRICT_B;PROVINCE_7;5;1649
CUST_03031;I;LOAN_008168;A;0;20251215;8;5;3;20250417;209380;155540;54.22;4093.81;14.52;640.81;13.83;736.21;0;1;20250317;;E;DISTRICT_B;PROVINCE_6;8;1569
CUST_03032;I;LOAN_008169;A;0;20260413;12;10;1;20250513;92170;87750;57.45;3480.07;15.50;542.03;14.20;499.97;0;1;20250413;;E;DISTRICT_B;PROVINCE_3;10;1479
CUST_03033;I;LOAN_008170;A;0;20251202;9;4;4;20250404;181310;117650;54.64;936.39;14.33;130.22;16.27;108.61;0;1;20250304;;E;DISTRICT_B;PROVINCE_8;7;1654
CUST_03034;I;LOAN_008171;A;0;20251205;11;4;7;20250105;90540;48720;48.22;134.69;15.44;23.95;13.79;22.44;0;1;20241205;;E;DISTRICT_B;PROVINCE_36;12;1479
CUST_03035;I;LOAN_008172;A;0;20250912;3;2;0;20250715;58210;49960;52.38;2072.30;15.39;294.62;13.73;283.00;0;1;20250614;;E;DISTRICT_B;PROVINCE_3;10;1582
CUST_03036;I;LOAN_008173;A;0;20260402;11;8;3;20250502;61300;58420;64.82;632.40;15.23;91.76;14.07;95.38;0;1;20250402;;E;DISTRICT_B;PROVINCE_14;10;1456
CUST_03037;I;LOAN_008174;A;0;20260101;8;6;3;20250503;1990;1420;50.11;13.63;14.01;2.25;15.07;1.92;0;1;20250322;;E;DISTRICT_B;PROVINCE_8;14;1543
CUST_03037;I;LOAN_008175;A;0;20251201;8;4;3;20250403;9550;6080;55.63;65.50;13.55;8.73;14.84;9.75;0;1;20250220;;E;DISTRICT_B;PROVINCE_8;9;892
CUST_03038;I;LOAN_008176;A;0;20260407;11;9;3;20250507;143320;98540;55.34;336.38;15.93;49.24;13.67;49.73;0;1;20250407;;E;DISTRICT_B;PROVINCE_8;3;1527
CUST_03039;I;LOAN_008177;A;0;20251214;11;5;6;20250114;43790;25060;56.48;919.03;15.49;138.61;14.37;127.42;0;1;20241214;;E;DISTRICT_B;PROVINCE_7;6;1071
CUST_03040;I;LOAN_008178;A;0;20260413;12;9;1;20250513;53090;62100;55.37;2232.02;15.45;265.82;14.64;298.98;0;1;20250413;;E;DISTRICT_B;PROVINCE_39;10;1080
CUST_03041;I;LOAN_008179;A;0;20251109;5;5;0;20250611;5590;3610;61.23;363.77;14.33;53.06;16.32;57.82;0;1;20250422;;H;DISTRICT_B;PROVINCE_7;7;1255
CUST_03042;I;LOAN_008180;A;0;20260318;11;8;3;20250418;55100;48000;51.35;1583.01;14.10;213.39;13.72;180.88;0;1;20250318;;E;DISTRICT_B;PROVINCE_2;3;1333
CUST_03043;I;LOAN_008181;A;0;20260115;12;6;5;20250215;151210;88690;53.80;3703.41;13.80;547.67;15.25;430.14;0;1;20250115;;E;DISTRICT_B;PROVINCE_37;14;1532
CUST_03044;I;LOAN_008182;A;0;20260411;10;9;2;20250511;113450;112960;49.42;4936.74;13.73;645.00;16.11;669.97;0;1;20250327;;E;DISTRICT_B;PROVINCE_57;6;1125
CUST_03045;I;LOAN_008183;A;0;20260112;12;6;4;20250212;21970;12520;50.60;443.05;16.16;73.79;15.97;67.12;0;1;20250112;;E;DISTRICT_B;PROVINCE_3;12;1858
CUST_03046;I;LOAN_008184;A;0;20260326;12;9;3;20250426;76480;63170;47.87;1172.74;14.57;200.37;15.67;184.02;0;1;20250327;;E;DISTRICT_B;PROVINCE_3;5;1854
CUST_03047;I;LOAN_008185;A;0;20260412;11;10;1;20250512;143150;120710;63.69;6099.01;15.92;1005.93;14.87;845.04;0;1;20250402;;E;DISTRICT_B;PROVINCE_4;9;1748
CUST_03048;I;LOAN_008186;A;0;20260407;11;8;2;20250507;34710;35440;48.47;80.31;13.64;14.07;14.89;15.05;0;1;20250407;;E;DISTRICT_B;PROVINCE_3;8;1677
CUST_03049;I;LOAN_008187;A;0;20260415;11;9;1;20250515;33700;24430;53.01;875.56;14.13;164.14;16.37;157.69;0;1;20250415;;E;DISTRICT_B;PROVINCE_24;15;1556
CUST_03050;I;LOAN_008188;A;0;20251204;9;5;3;20250406;47140;30220;52.48;120.91;15.97;16.59;15.65;17.25;0;1;20250306;;E;DISTRICT_B;PROVINCE_26;9;1439
CUST_03051;I;LOAN_008189;A;0;20260307;9;7;0;20250708;13040;9830;55.01;36.68;13.77;4.84;13.71;5.91;0;1;20250608;;H;DISTRICT_B;PROVINCE_7;10;911
CUST_03052;I;LOAN_008190;A;0;20260328;11;9;3;20250427;159990;156000;57.26;2860.11;14.02;421.49;13.62;448.47;0;1;20250328;;H;DISTRICT_B;PROVINCE_1;2;1202
CUST_03053;I;LOAN_008191;A;0;20260304;11;8;4;20250404;100620;67000;51.51;577.13;15.29;80.89;16.27;81.05;0;1;20250304;;E;DISTRICT_B;PROVINCE_7;6;1481
CUST_03054;I;LOAN_008192;A;0;20250718;2;1;2;20250517;31270;9870;53.53;348.30;14.57;47.36;14.60;48.85;0;1;20250417;;E;DISTRICT_B;PROVINCE_1;7;1807
CUST_03055;I;LOAN_008193;A;0;20260115;8;6;1;20250517;21030;18770;49.75;459.49;15.82;68.61;13.67;75.47;0;1;20250417;;E;DISTRICT_B;PROVINCE_12;10;1723
CUST_03055;I;LOAN_008194;A;0;20251229;8;5;3;20250430;31300;24350;51.94;310.19;15.54;40.73;14.29;44.32;0;1;20250331;;E;DISTRICT_B;PROVINCE_12;13;926
CUST_03055;I;LOAN_008195;A;0;20251223;9;6;3;20250425;21060;15480;50.79;303.80;15.39;41.75;15.36;43.14;0;1;20250325;;E;DISTRICT_B;PROVINCE_12;13;882
CUST_03056;I;LOAN_008196;A;0;20260412;10;9;1;20250512;158770;114320;47.64;4876.48;15.77;640.26;14.02;671.86;0;1;20250412;;E;DISTRICT_B;PROVINCE_7;11;809
CUST_03057;I;LOAN_008197;A;0;20260331;13;9;2;20250430;73200;67050;53.95;912.97;15.20;118.51;15.64;122.14;0;1;20250331;;E;DISTRICT_B;PROVINCE_11;11;1599
CUST_03058;I;LOAN_008198;A;0;20260103;11;6;6;20250203;8000;4200;49.54;22.88;15.90;3.94;15.96;4.08;0;1;20250103;;E;DISTRICT_B;PROVINCE_42;10;984
CUST_03059;I;LOAN_008199;A;0;20250715;2;0;1;20250514;28770;9560;50.18;440.38;13.96;58.14;14.57;59.83;0;1;20250414;;E;DISTRICT_B;PROVINCE_7;8;1825
CUST_03060;I;LOAN_008200;A;0;20260331;12;8;2;20250430;23360;17670;48.70;263.47;16.23;30.53;13.82;32.26;0;1;20250331;;E;DISTRICT_B;PROVINCE_3;13;1526
CUST_03060;I;LOAN_008201;A;0;20260314;12;8;2;20250414;45450;32990;45.93;1151.17;13.87;148.44;14.56;189.74;0;1;20250314;;E;DISTRICT_B;PROVINCE_3;13;1256
CUST_03061;I;LOAN_008202;A;0;20260331;11;9;3;20250430;74900;70640;51.27;760.96;13.62;120.38;14.08;117.11;0;1;20250331;;E;DISTRICT_B;PROVINCE_3;11;1046
CUST_03062;I;LOAN_008203;A;0;20260401;11;9;3;20250501;204580;143980;53.67;1764.73;14.56;239.78;14.52;236.12;0;1;20250413;;E;DISTRICT_B;PROVINCE_4;14;1149
CUST_03063;I;LOAN_008204;A;0;20251224;8;6;3;20250426;16250;11210;50.99;171.72;13.57;27.35;15.53;27.65;0;1;20250327;;E;DISTRICT_B;PROVINCE_6;5;1113
CUST_03064;I;LOAN_008205;A;0;20250827;3;2;1;20250629;61370;37880;53.83;582.52;15.21;90.33;14.68;92.48;0;1;20250529;;H;DISTRICT_B;PROVINCE_53;5;812
CUST_03065;I;LOAN_008206;A;0;20260414;11;9;2;20250514;25290;17060;53.73;754.79;15.55;103.30;14.32;103.11;0;1;20250414;;E;DISTRICT_B;PROVINCE_49;8;908
CUST_03066;I;LOAN_008207;A;0;20251229;9;6;2;20250430;8610;6770;53.06;95.18;15.78;13.16;16.22;16.44;0;1;20250331;;E;DISTRICT_B;PROVINCE_36;10;1026
CUST_03067;I;LOAN_008208;A;0;20260219;13;7;4;20250321;31370;20680;55.85;643.45;15.00;91.64;15.93;86.52;0;1;20250219;;E;DISTRICT_B;PROVINCE_7;1;1394
CUST_03068;I;LOAN_008209;A;0;20251203;12;4;6;20250103;87670;44730;50.80;251.81;16.04;46.18;13.75;45.94;0;1;20241203;;E;DISTRICT_B;PROVINCE_49;2;1619
CUST_03069;I;LOAN_008210;A;0;20260225;13;8;4;20250328;21400;15500;48.81;230.67;14.99;33.61;15.49;31.58;0;1;20250225;;E;DISTRICT_B;PROVINCE_1;4;1034
CUST_03070;I;LOAN_008211;A;0;20260325;11;8;3;20250425;61320;41990;50.78;1120.64;14.65;151.30;14.85;152.75;0;1;20250323;;E;DISTRICT_B;PROVINCE_3;8;1746
CUST_03070;I;LOAN_008212;A;0;20260321;12;8;2;20250421;154110;127650;47.96;3293.67;15.62;503.09;16.40;567.96;0;1;20250320;;E;DISTRICT_B;PROVINCE_3;9;1741
CUST_03071;I;LOAN_008213;A;0;20251212;9;6;2;20250414;72620;50440;50.90;1777.73;16.11;276.94;15.69;226.96;0;1;20250314;;E;DISTRICT_B;PROVINCE_32;2;1747
CUST_03071;I;LOAN_008214;A;0;20251212;9;6;3;20250414;52870;36640;45.94;1630.01;14.23;229.02;14.30;192.28;0;1;20250314;;E;DISTRICT_B;PROVINCE_32;2;936
CUST_03072;I;LOAN_008215;A;0;20260130;11;7;5;20250301;134100;76000;49.44;1016.32;14.46;123.07;14.30;132.90;0;1;20250124;;E;DISTRICT_B;PROVINCE_14;2;1765
CUST_03073;I;LOAN_008216;A;0;20260116;8;6;1;20250518;191840;134990;57.99;4768.17;14.86;575.16;15.62;555.66;0;1;20250418;;E;DISTRICT_B;PROVINCE_14;7;1790
CUST_03074;I;LOAN_008217;A;0;20251218;12;5;6;20250118;176500;106120;51.82;2673.70;15.94;378.32;16.49;412.72;0;1;20241218;;E;DISTRICT_B;PROVINCE_6;13;892
CUST_03075;I;LOAN_008218;A;0;20250911;8;3;5;20250111;44980;18420;50.95;864.37;13.98;109.41;15.80;100.53;0;1;20241211;;E;DISTRICT_B;PROVINCE_9;3;1660
CUST_03076;I;LOAN_008219;A;0;20260313;12;8;2;20250413;118850;105340;55.35;3780.95;15.99;578.13;15.56;526.03;0;1;20250227;;E;DISTRICT_B;PROVINCE_11;3;1621
CUST_03077;I;LOAN_008220;A;0;20260319;12;8;3;20250419;18400;18380;51.21;477.50;15.09;68.33;13.65;74.96;0;1;20250308;;E;DISTRICT_B;PROVINCE_10;15;1724
CUST_03078;I;LOAN_008221;A;0;20260325;10;9;2;20250425;54240;46440;46.30;934.10;14.19;141.17;14.18;121.78;0;1;20250325;;H;DISTRICT_B;PROVINCE_37;5;888
CUST_03079;I;LOAN_008222;A;0;20260415;11;10;2;20250515;149650;111550;54.41;4321.26;14.21;675.70;16.27;522.70;0;1;20250415;;E;DISTRICT_B;PROVINCE_8;8;1654
CUST_03080;I;LOAN_008223;A;0;20260323;12;9;2;20250423;247290;102170;47.12;1978.69;14.41;322.04;14.14;324.04;0;1;20250323;;E;DISTRICT_B;PROVINCE_12;6;1348
CUST_03081;I;LOAN_008224;A;0;20260217;11;7;3;20250319;186960;128050;51.32;2973.11;14.09;439.70;15.96;552.28;0;1;20250217;;E;DISTRICT_B;PROVINCE_1;8;825
CUST_03082;I;LOAN_008225;A;0;20260115;9;7;2;20250517;21970;16040;50.67;560.71;15.42;73.64;14.14;70.52;0;1;20250417;;E;DISTRICT_B;PROVINCE_6;15;1640
CUST_03083;I;LOAN_008226;A;0;20260331;8;8;0;20250729;72490;85200;84.46;1747.68;16.05;275.38;14.57;243.36;0;1;20250701;;H;DISTRICT_B;PROVINCE_42;10;1330
CUST_03084;I;LOAN_008227;A;0;20251231;9;6;3;20250602;124010;105300;57.99;896.37;14.37;166.87;13.93;148.40;0;1;20250327;;E;DISTRICT_B;PROVINCE_14;13;1281
CUST_03084;I;LOAN_008228;A;0;20260406;11;8;2;20250606;37660;32180;53.84;155.15;14.50;21.46;13.82;26.26;0;1;20250327;;E;DISTRICT_B;PROVINCE_14;15;1848
CUST_03085;I;LOAN_008229;A;0;20260317;11;8;2;20250417;101300;81300;51.22;2419.34;14.69;404.88;15.96;409.23;0;1;20250317;;E;DISTRICT_B;PROVINCE_2;7;1719
CUST_03086;I;LOAN_008230;A;0;20251217;9;5;3;20250419;11230;7010;50.56;244.33;14.96;34.10;15.03;36.59;0;1;20250319;;E;DISTRICT_B;PROVINCE_12;12;1043
CUST_03087;I;LOAN_008231;A;0;20260225;11;7;3;20250328;109320;89530;48.00;1248.60;16.18;212.72;13.77;201.08;0;1;20250225;;E;DISTRICT_B;PROVINCE_10;9;1543
CUST_03088;I;LOAN_008232;A;0;20260407;11;9;2;20250507;56660;40970;47.98;102.55;16.35;15.17;15.50;17.02;0;1;20250407;;E;DISTRICT_B;PROVINCE_7;3;1420
CUST_03089;I;LOAN_008233;A;0;20260212;10;7;3;20250314;155540;121880;49.15;3646.84;13.87;539.53;14.75;565.54;0;1;20250212;;E;DISTRICT_B;PROVINCE_3;15;1817
CUST_03090;I;LOAN_008234;A;0;20251215;8;5;2;20250417;107410;74850;54.62;2594.12;14.88;444.39;14.44;439.60;0;1;20250310;;E;DISTRICT_B;PROVINCE_3;6;1179
CUST_03091;I;LOAN_008235;A;0;20251231;12;5;6;20250131;143170;90830;48.74;843.96;14.51;118.72;16.35;146.82;0;1;20241231;;E;DISTRICT_B;PROVINCE_1;8;1134
